run_id,ts,equity,drawdown,returns
MeanReversion_v2.0_GBPUSD_4,2026-01-16T15:00:00,11429.27,0.0,0.00289
MeanReversion_v2.0_GBPUSD_4,2026-01-16T16:00:00,11422.64,0.06,-0.000581
MeanReversion_v2.0_GBPUSD_4,2026-01-16T17:00:00,11397.6,0.28,-0.002192
MeanReversion_v2.0_GBPUSD_4,2026-01-16T18:00:00,11377.49,0.45,-0.001765
MeanReversion_v2.0_GBPUSD_4,2026-01-16T19:00:00,11381.76,0.42,0.000375
MeanReversion_v2.0_GBPUSD_4,2026-01-16T20:00:00,11385.96,0.38,0.000369
MeanReversion_v2.0_GBPUSD_4,2026-01-16T21:00:00,11399.12,0.26,0.001156
MeanReversion_v2.0_GBPUSD_4,2026-01-16T22:00:00,11402.76,0.23,0.000319
MeanReversion_v2.0_GBPUSD_4,2026-01-16T23:00:00,11430.75,0.0,0.002455
MeanReversion_v2.0_GBPUSD_4,2026-01-17T00:00:00,11430.49,0.0,-2.2e-05
MeanReversion_v2.0_GBPUSD_4,2026-01-17T01:00:00,11390.57,0.35,-0.003493
MeanReversion_v2.0_GBPUSD_4,2026-01-17T02:00:00,11393.51,0.33,0.000258
MeanReversion_v2.0_GBPUSD_4,2026-01-17T03:00:00,11353.48,0.68,-0.003514
MeanReversion_v2.0_GBPUSD_4,2026-01-17T04:00:00,11365.32,0.57,0.001043
MeanReversion_v2.0_GBPUSD_4,2026-01-17T05:00:00,11395.03,0.31,0.002614
MeanReversion_v2.0_GBPUSD_4,2026-01-17T06:00:00,11378.25,0.46,-0.001472
MeanReversion_v2.0_GBPUSD_4,2026-01-17T07:00:00,11416.22,0.13,0.003337
MeanReversion_v2.0_GBPUSD_4,2026-01-17T08:00:00,11441.17,0.0,0.002186
MeanReversion_v2.0_GBPUSD_4,2026-01-17T09:00:00,11474.5,0.0,0.002913
MeanReversion_v2.0_GBPUSD_4,2026-01-17T10:00:00,11484.59,0.0,0.000879
MeanReversion_v2.0_GBPUSD_4,2026-01-17T11:00:00,11467.53,0.15,-0.001486
MeanReversion_v2.0_GBPUSD_4,2026-01-17T12:00:00,11491.17,0.0,0.002062
MeanReversion_v2.0_GBPUSD_4,2026-01-17T13:00:00,11482.56,0.07,-0.000749
MeanReversion_v2.0_GBPUSD_4,2026-01-17T14:00:00,11491.01,0.0,0.000736
MeanReversion_v2.0_GBPUSD_4,2026-01-17T15:00:00,11492.82,0.0,0.000157
MeanReversion_v2.0_GBPUSD_4,2026-01-17T16:00:00,11524.41,0.0,0.002749
MeanReversion_v2.0_GBPUSD_4,2026-01-17T17:00:00,11547.01,0.0,0.001961
MeanReversion_v2.0_GBPUSD_4,2026-01-17T18:00:00,11550.92,0.0,0.000339
MeanReversion_v2.0_GBPUSD_4,2026-01-17T19:00:00,11511.61,0.34,-0.003403
MeanReversion_v2.0_GBPUSD_4,2026-01-17T20:00:00,11502.74,0.42,-0.00077
MeanReversion_v2.0_GBPUSD_4,2026-01-17T21:00:00,11524.7,0.23,0.001908
MeanReversion_v2.0_GBPUSD_4,2026-01-17T22:00:00,11536.91,0.12,0.00106
MeanReversion_v2.0_GBPUSD_4,2026-01-17T23:00:00,11508.0,0.37,-0.002506
MeanReversion_v2.0_GBPUSD_4,2026-01-18T00:00:00,11472.17,0.68,-0.003113
MeanReversion_v2.0_GBPUSD_4,2026-01-18T01:00:00,11482.39,0.59,0.000891
MeanReversion_v2.0_GBPUSD_4,2026-01-18T02:00:00,11463.86,0.75,-0.001614
MeanReversion_v2.0_GBPUSD_4,2026-01-18T03:00:00,11447.56,0.89,-0.001422
MeanReversion_v2.0_GBPUSD_4,2026-01-18T04:00:00,11468.69,0.71,0.001845
MeanReversion_v2.0_GBPUSD_4,2026-01-18T05:00:00,11502.0,0.42,0.002904
MeanReversion_v2.0_GBPUSD_4,2026-01-18T06:00:00,11490.48,0.52,-0.001001
MeanReversion_v2.0_GBPUSD_4,2026-01-18T07:00:00,11495.19,0.48,0.00041
MeanReversion_v2.0_GBPUSD_4,2026-01-18T08:00:00,11499.24,0.45,0.000352
MeanReversion_v2.0_GBPUSD_4,2026-01-18T09:00:00,11501.21,0.43,0.000172
MeanReversion_v2.0_GBPUSD_4,2026-01-18T10:00:00,11507.89,0.37,0.000581
MeanReversion_v2.0_GBPUSD_4,2026-01-18T11:00:00,11531.06,0.17,0.002013
MeanReversion_v2.0_GBPUSD_4,2026-01-18T12:00:00,11521.28,0.26,-0.000848
MeanReversion_v2.0_GBPUSD_4,2026-01-18T13:00:00,11491.9,0.51,-0.002551
MeanReversion_v2.0_GBPUSD_4,2026-01-18T14:00:00,11536.48,0.12,0.00388
MeanReversion_v2.0_GBPUSD_4,2026-01-18T15:00:00,11567.39,0.0,0.002679
MeanReversion_v2.0_GBPUSD_4,2026-01-18T16:00:00,11547.64,0.17,-0.001707
MeanReversion_v2.0_GBPUSD_4,2026-01-18T17:00:00,11556.55,0.09,0.000771
MeanReversion_v2.0_GBPUSD_4,2026-01-18T18:00:00,11585.69,0.0,0.002521
MeanReversion_v2.0_GBPUSD_4,2026-01-18T19:00:00,11608.83,0.0,0.001998
MeanReversion_v2.0_GBPUSD_4,2026-01-18T20:00:00,11625.37,0.0,0.001424
MeanReversion_v2.0_GBPUSD_4,2026-01-18T21:00:00,11627.22,0.0,0.00016
MeanReversion_v2.0_GBPUSD_4,2026-01-18T22:00:00,11673.2,0.0,0.003955
MeanReversion_v2.0_GBPUSD_4,2026-01-18T23:00:00,11684.19,0.0,0.000942
MeanReversion_v2.0_GBPUSD_4,2026-01-19T00:00:00,11678.0,0.05,-0.00053
MeanReversion_v2.0_GBPUSD_4,2026-01-19T01:00:00,11704.19,0.0,0.002242
MeanReversion_v2.0_GBPUSD_4,2026-01-19T02:00:00,11712.29,0.0,0.000692
MeanReversion_v2.0_GBPUSD_4,2026-01-19T03:00:00,11726.34,0.0,0.0012
MeanReversion_v2.0_GBPUSD_4,2026-01-19T04:00:00,11736.97,0.0,0.000906
MeanReversion_v2.0_GBPUSD_4,2026-01-19T05:00:00,11754.5,0.0,0.001494
MeanReversion_v2.0_GBPUSD_4,2026-01-19T06:00:00,11737.37,0.15,-0.001457
MeanReversion_v2.0_GBPUSD_4,2026-01-19T07:00:00,11709.17,0.39,-0.002402
MeanReversion_v2.0_GBPUSD_4,2026-01-19T08:00:00,11748.61,0.05,0.003368
MeanReversion_v2.0_GBPUSD_4,2026-01-19T09:00:00,11760.35,0.0,0.000999
MeanReversion_v2.0_GBPUSD_4,2026-01-19T10:00:00,11784.36,0.0,0.002042
MeanReversion_v2.0_GBPUSD_4,2026-01-19T11:00:00,11748.78,0.3,-0.00302
MeanReversion_v2.0_GBPUSD_4,2026-01-19T12:00:00,11779.72,0.04,0.002633
MeanReversion_v2.0_GBPUSD_4,2026-01-19T13:00:00,11773.32,0.09,-0.000543
MeanReversion_v2.0_GBPUSD_4,2026-01-19T14:00:00,11760.23,0.2,-0.001112
MeanReversion_v2.0_GBPUSD_4,2026-01-19T15:00:00,11764.62,0.17,0.000373
MeanReversion_v2.0_GBPUSD_4,2026-01-19T16:00:00,11747.49,0.31,-0.001456
MeanReversion_v2.0_GBPUSD_4,2026-01-19T17:00:00,11753.32,0.26,0.000497
MeanReversion_v2.0_GBPUSD_4,2026-01-19T18:00:00,11755.99,0.24,0.000227
MeanReversion_v2.0_GBPUSD_4,2026-01-19T19:00:00,11786.8,0.0,0.002621
MeanReversion_v2.0_GBPUSD_4,2026-01-19T20:00:00,11828.37,0.0,0.003527
MeanReversion_v2.0_GBPUSD_4,2026-01-19T21:00:00,11869.33,0.0,0.003463
MeanReversion_v2.0_GBPUSD_4,2026-01-19T22:00:00,11821.51,0.4,-0.004029
MeanReversion_v2.0_GBPUSD_4,2026-01-19T23:00:00,11805.31,0.54,-0.00137
MeanReversion_v2.0_GBPUSD_4,2026-01-20T00:00:00,11757.5,0.94,-0.00405
MeanReversion_v2.0_GBPUSD_4,2026-01-20T01:00:00,11735.31,1.13,-0.001887
MeanReversion_v2.0_GBPUSD_4,2026-01-20T02:00:00,11725.94,1.21,-0.000799
MeanReversion_v2.0_GBPUSD_4,2026-01-20T03:00:00,11741.43,1.08,0.001321
MeanReversion_v2.0_GBPUSD_4,2026-01-20T04:00:00,11735.09,1.13,-0.00054
MeanReversion_v2.0_GBPUSD_4,2026-01-20T05:00:00,11729.41,1.18,-0.000484
MeanReversion_v2.0_GBPUSD_4,2026-01-20T06:00:00,11739.54,1.09,0.000864
MeanReversion_v2.0_GBPUSD_4,2026-01-20T07:00:00,11705.27,1.38,-0.002919
MeanReversion_v2.0_GBPUSD_4,2026-01-20T08:00:00,11691.5,1.5,-0.001177
MeanReversion_v2.0_GBPUSD_4,2026-01-20T09:00:00,11685.57,1.55,-0.000507
MeanReversion_v2.0_GBPUSD_4,2026-01-20T10:00:00,11686.68,1.54,9.5e-05
MeanReversion_v2.0_GBPUSD_4,2026-01-20T11:00:00,11694.32,1.47,0.000654
MeanReversion_v2.0_GBPUSD_4,2026-01-20T12:00:00,11735.27,1.13,0.003501
MeanReversion_v2.0_GBPUSD_4,2026-01-20T13:00:00,11762.45,0.9,0.002317
MeanReversion_v2.0_GBPUSD_4,2026-01-20T14:00:00,11750.24,1.0,-0.001039
MeanReversion_v2.0_GBPUSD_4,2026-01-20T15:00:00,11749.97,1.01,-2.3e-05
MeanReversion_v2.0_GBPUSD_4,2026-01-20T16:00:00,11748.1,1.02,-0.000159
MeanReversion_v2.0_GBPUSD_4,2026-01-20T17:00:00,11741.9,1.07,-0.000528
MeanReversion_v2.0_GBPUSD_4,2026-01-20T18:00:00,11754.17,0.97,0.001045
MeanReversion_v2.0_GBPUSD_4,2026-01-20T19:00:00,11716.32,1.29,-0.00322
MeanReversion_v2.0_GBPUSD_4,2026-01-20T20:00:00,11742.82,1.07,0.002261
MeanReversion_v2.0_GBPUSD_4,2026-01-20T21:00:00,11788.47,0.68,0.003887
MeanReversion_v2.0_GBPUSD_4,2026-01-20T22:00:00,11788.0,0.69,-4e-05
MeanReversion_v2.0_GBPUSD_4,2026-01-20T23:00:00,11787.07,0.69,-7.9e-05
MeanReversion_v2.0_GBPUSD_4,2026-01-21T00:00:00,11796.66,0.61,0.000814
MeanReversion_v2.0_GBPUSD_4,2026-01-21T01:00:00,11826.61,0.36,0.002539
MeanReversion_v2.0_GBPUSD_4,2026-01-21T02:00:00,11824.86,0.37,-0.000149
MeanReversion_v2.0_GBPUSD_4,2026-01-21T03:00:00,11852.86,0.14,0.002368
MeanReversion_v2.0_GBPUSD_4,2026-01-21T04:00:00,11870.36,0.0,0.001477
MeanReversion_v2.0_GBPUSD_4,2026-01-21T05:00:00,11932.36,0.0,0.005223
MeanReversion_v2.0_GBPUSD_4,2026-01-21T06:00:00,11930.49,0.02,-0.000157
MeanReversion_v2.0_GBPUSD_4,2026-01-21T07:00:00,11889.3,0.36,-0.003452
MeanReversion_v2.0_GBPUSD_4,2026-01-21T08:00:00,11861.17,0.6,-0.002366
MeanReversion_v2.0_GBPUSD_4,2026-01-21T09:00:00,11867.39,0.54,0.000524
MeanReversion_v2.0_GBPUSD_4,2026-01-21T10:00:00,11897.72,0.29,0.002556
MeanReversion_v2.0_GBPUSD_4,2026-01-21T11:00:00,11888.14,0.37,-0.000805
MeanReversion_v2.0_GBPUSD_4,2026-01-21T12:00:00,11888.59,0.37,3.8e-05
MeanReversion_v2.0_GBPUSD_4,2026-01-21T13:00:00,11910.82,0.18,0.00187
MeanReversion_v2.0_GBPUSD_4,2026-01-21T14:00:00,11893.78,0.32,-0.00143
MeanReversion_v2.0_GBPUSD_4,2026-01-21T15:00:00,11885.19,0.4,-0.000723
MeanReversion_v2.0_GBPUSD_4,2026-01-21T16:00:00,11863.38,0.58,-0.001835
MeanReversion_v2.0_GBPUSD_4,2026-01-21T17:00:00,11897.26,0.29,0.002856
MeanReversion_v2.0_GBPUSD_4,2026-01-21T18:00:00,11939.89,0.0,0.003583
MeanReversion_v2.0_GBPUSD_4,2026-01-21T19:00:00,11908.15,0.27,-0.002659
MeanReversion_v2.0_GBPUSD_4,2026-01-21T20:00:00,11910.72,0.24,0.000216
MeanReversion_v2.0_GBPUSD_4,2026-01-21T21:00:00,11950.19,0.0,0.003315
MeanReversion_v2.0_GBPUSD_4,2026-01-21T22:00:00,11965.7,0.0,0.001297
MeanReversion_v2.0_GBPUSD_4,2026-01-21T23:00:00,11959.97,0.05,-0.000478
MeanReversion_v2.0_GBPUSD_4,2026-01-22T00:00:00,11928.97,0.31,-0.002592
MeanReversion_v2.0_GBPUSD_4,2026-01-22T01:00:00,11962.44,0.03,0.002806
MeanReversion_v2.0_GBPUSD_4,2026-01-22T02:00:00,11977.05,0.0,0.001221
MeanReversion_v2.0_GBPUSD_4,2026-01-22T03:00:00,11947.75,0.24,-0.002446
MeanReversion_v2.0_GBPUSD_4,2026-01-22T04:00:00,11982.16,0.0,0.00288
MeanReversion_v2.0_GBPUSD_4,2026-01-22T05:00:00,11949.8,0.27,-0.002701
MeanReversion_v2.0_GBPUSD_4,2026-01-22T06:00:00,11950.5,0.26,5.9e-05
MeanReversion_v2.0_GBPUSD_4,2026-01-22T07:00:00,11950.15,0.27,-2.9e-05
MeanReversion_v2.0_GBPUSD_4,2026-01-22T08:00:00,11994.81,0.0,0.003737
MeanReversion_v2.0_GBPUSD_4,2026-01-22T09:00:00,11994.54,0.0,-2.2e-05
MeanReversion_v2.0_GBPUSD_4,2026-01-22T10:00:00,11994.19,0.01,-2.9e-05
MeanReversion_v2.0_GBPUSD_4,2026-01-22T11:00:00,11967.49,0.23,-0.002226
MeanReversion_v2.0_GBPUSD_4,2026-01-22T12:00:00,11958.15,0.31,-0.000781
MeanReversion_v2.0_GBPUSD_4,2026-01-22T13:00:00,11944.58,0.42,-0.001135
MeanReversion_v2.0_GBPUSD_4,2026-01-22T14:00:00,11932.27,0.52,-0.00103
MeanReversion_v2.0_GBPUSD_4,2026-01-22T15:00:00,11938.39,0.47,0.000513
MeanReversion_v2.0_GBPUSD_4,2026-01-22T16:00:00,11886.24,0.91,-0.004368
MeanReversion_v2.0_GBPUSD_4,2026-01-22T17:00:00,11856.28,1.15,-0.00252
MeanReversion_v2.0_GBPUSD_4,2026-01-22T18:00:00,11859.57,1.13,0.000278
MeanReversion_v2.0_GBPUSD_4,2026-01-22T19:00:00,11868.38,1.05,0.000743
MeanReversion_v2.0_GBPUSD_4,2026-01-22T20:00:00,11868.77,1.05,3.3e-05
MeanReversion_v2.0_GBPUSD_4,2026-01-22T21:00:00,11873.74,1.01,0.000418
MeanReversion_v2.0_GBPUSD_4,2026-01-22T22:00:00,11869.96,1.04,-0.000318
MeanReversion_v2.0_GBPUSD_4,2026-01-22T23:00:00,11875.45,1.0,0.000463
MeanReversion_v2.0_GBPUSD_4,2026-01-23T00:00:00,11891.7,0.86,0.001368
MeanReversion_v2.0_GBPUSD_4,2026-01-23T01:00:00,11907.81,0.73,0.001354
MeanReversion_v2.0_GBPUSD_4,2026-01-23T02:00:00,11897.35,0.81,-0.000878
MeanReversion_v2.0_GBPUSD_4,2026-01-23T03:00:00,11925.08,0.58,0.00233
MeanReversion_v2.0_GBPUSD_4,2026-01-23T04:00:00,11934.79,0.5,0.000814
MeanReversion_v2.0_GBPUSD_4,2026-01-23T05:00:00,11970.17,0.21,0.002964
MeanReversion_v2.0_GBPUSD_4,2026-01-23T06:00:00,12010.46,0.0,0.003366
MeanReversion_v2.0_GBPUSD_4,2026-01-23T07:00:00,11981.8,0.24,-0.002385
MeanReversion_v2.0_GBPUSD_4,2026-01-23T08:00:00,11967.21,0.36,-0.001218
MeanReversion_v2.0_GBPUSD_4,2026-01-23T09:00:00,11992.67,0.15,0.002127
MeanReversion_v2.0_GBPUSD_4,2026-01-23T10:00:00,11958.73,0.43,-0.00283
MeanReversion_v2.0_GBPUSD_4,2026-01-23T11:00:00,11998.68,0.1,0.00334
MeanReversion_v2.0_GBPUSD_4,2026-01-23T12:00:00,11996.42,0.12,-0.000188
MeanReversion_v2.0_GBPUSD_4,2026-01-23T13:00:00,12016.22,0.0,0.00165
MeanReversion_v2.0_GBPUSD_4,2026-01-23T14:00:00,12019.43,0.0,0.000267
MeanReversion_v2.0_GBPUSD_4,2026-01-23T15:00:00,11991.97,0.23,-0.002285
MeanReversion_v2.0_GBPUSD_4,2026-01-23T16:00:00,12023.28,0.0,0.002611
MeanReversion_v2.0_GBPUSD_4,2026-01-23T17:00:00,12095.44,0.0,0.006001
MeanReversion_v2.0_GBPUSD_4,2026-01-23T18:00:00,12089.03,0.05,-0.00053
MeanReversion_v2.0_GBPUSD_4,2026-01-23T19:00:00,12087.28,0.07,-0.000145
MeanReversion_v2.0_GBPUSD_4,2026-01-23T20:00:00,12029.28,0.55,-0.004798
MeanReversion_v2.0_GBPUSD_4,2026-01-23T21:00:00,12067.81,0.23,0.003203
MeanReversion_v2.0_GBPUSD_4,2026-01-23T22:00:00,12095.85,0.0,0.002324
MeanReversion_v2.0_GBPUSD_4,2026-01-23T23:00:00,12059.96,0.3,-0.002967
MeanReversion_v2.0_GBPUSD_4,2026-01-24T00:00:00,12016.19,0.66,-0.00363
MeanReversion_v2.0_GBPUSD_4,2026-01-24T01:00:00,11975.35,1.0,-0.003398
MeanReversion_v2.0_GBPUSD_4,2026-01-24T02:00:00,11996.79,0.82,0.00179
MeanReversion_v2.0_GBPUSD_4,2026-01-24T03:00:00,12020.66,0.62,0.00199
MeanReversion_v2.0_GBPUSD_4,2026-01-24T04:00:00,12004.48,0.76,-0.001347
MeanReversion_v2.0_GBPUSD_4,2026-01-24T05:00:00,12022.47,0.61,0.001499
MeanReversion_v2.0_GBPUSD_4,2026-01-24T06:00:00,12032.3,0.53,0.000818
MeanReversion_v2.0_GBPUSD_4,2026-01-24T07:00:00,12029.48,0.55,-0.000235
MeanReversion_v2.0_GBPUSD_4,2026-01-24T08:00:00,12058.83,0.31,0.00244
MeanReversion_v2.0_GBPUSD_4,2026-01-24T09:00:00,12035.8,0.5,-0.00191
MeanReversion_v2.0_GBPUSD_4,2026-01-24T10:00:00,12069.44,0.22,0.002795
MeanReversion_v2.0_GBPUSD_4,2026-01-24T11:00:00,12057.89,0.31,-0.000957
MeanReversion_v2.0_GBPUSD_4,2026-01-24T12:00:00,12106.88,0.0,0.004063
MeanReversion_v2.0_GBPUSD_4,2026-01-24T13:00:00,12088.59,0.15,-0.001511
MeanReversion_v2.0_GBPUSD_4,2026-01-24T14:00:00,12086.14,0.17,-0.000203
MeanReversion_v2.0_GBPUSD_4,2026-01-24T15:00:00,12093.6,0.11,0.000617
MeanReversion_v2.0_GBPUSD_4,2026-01-24T16:00:00,12100.91,0.05,0.000605
MeanReversion_v2.0_GBPUSD_4,2026-01-24T17:00:00,12118.84,0.0,0.001482
MeanReversion_v2.0_GBPUSD_4,2026-01-24T18:00:00,12093.74,0.21,-0.002071
MeanReversion_v2.0_GBPUSD_4,2026-01-24T19:00:00,12098.88,0.16,0.000425
MeanReversion_v2.0_GBPUSD_4,2026-01-24T20:00:00,12108.27,0.09,0.000776
MeanReversion_v2.0_GBPUSD_4,2026-01-24T21:00:00,12101.55,0.14,-0.000555
MeanReversion_v2.0_GBPUSD_4,2026-01-24T22:00:00,12117.38,0.01,0.001308
MeanReversion_v2.0_GBPUSD_4,2026-01-24T23:00:00,12090.81,0.23,-0.002193
MeanReversion_v2.0_GBPUSD_4,2026-01-25T00:00:00,12088.96,0.25,-0.000153
MeanReversion_v2.0_GBPUSD_4,2026-01-25T01:00:00,12076.79,0.35,-0.001006
MeanReversion_v2.0_GBPUSD_4,2026-01-25T02:00:00,12075.02,0.36,-0.000147
MeanReversion_v2.0_GBPUSD_4,2026-01-25T03:00:00,12116.0,0.02,0.003394
MeanReversion_v2.0_GBPUSD_4,2026-01-25T04:00:00,12157.6,0.0,0.003433
MeanReversion_v2.0_GBPUSD_4,2026-01-25T05:00:00,12194.56,0.0,0.003041
MeanReversion_v2.0_GBPUSD_4,2026-01-25T06:00:00,12189.39,0.04,-0.000425
MeanReversion_v2.0_GBPUSD_4,2026-01-25T07:00:00,12217.61,0.0,0.002315
MeanReversion_v2.0_GBPUSD_4,2026-01-25T08:00:00,12226.46,0.0,0.000725
MeanReversion_v2.0_GBPUSD_4,2026-01-25T09:00:00,12233.69,0.0,0.000591
MeanReversion_v2.0_GBPUSD_4,2026-01-25T10:00:00,12237.92,0.0,0.000345
MeanReversion_v2.0_GBPUSD_4,2026-01-25T11:00:00,12287.07,0.0,0.004017
MeanReversion_v2.0_GBPUSD_4,2026-01-25T12:00:00,12326.78,0.0,0.003232
MeanReversion_v2.0_GBPUSD_4,2026-01-25T13:00:00,12351.31,0.0,0.00199
MeanReversion_v2.0_GBPUSD_4,2026-01-25T14:00:00,12353.28,0.0,0.000159
MeanReversion_v2.0_GBPUSD_4,2026-01-25T15:00:00,12360.43,0.0,0.000579
MeanReversion_v2.0_GBPUSD_4,2026-01-25T16:00:00,12379.73,0.0,0.001561
MeanReversion_v2.0_GBPUSD_4,2026-01-25T17:00:00,12373.0,0.05,-0.000543
MeanReversion_v2.0_GBPUSD_4,2026-01-25T18:00:00,12402.41,0.0,0.002377
MeanReversion_v2.0_GBPUSD_4,2026-01-25T19:00:00,12385.76,0.13,-0.001342
MeanReversion_v2.0_GBPUSD_4,2026-01-25T20:00:00,12401.66,0.01,0.001284
MeanReversion_v2.0_GBPUSD_4,2026-01-25T21:00:00,12351.07,0.41,-0.004079
MeanReversion_v2.0_GBPUSD_4,2026-01-25T22:00:00,12343.64,0.47,-0.000601
MeanReversion_v2.0_GBPUSD_4,2026-01-25T23:00:00,12401.11,0.01,0.004655
MeanReversion_v2.0_GBPUSD_4,2026-01-26T00:00:00,12433.01,0.0,0.002572
MeanReversion_v2.0_GBPUSD_4,2026-01-26T01:00:00,12477.4,0.0,0.003571
MeanReversion_v2.0_GBPUSD_4,2026-01-26T02:00:00,12466.99,0.08,-0.000835
MeanReversion_v2.0_GBPUSD_4,2026-01-26T03:00:00,12475.81,0.01,0.000708
MeanReversion_v2.0_GBPUSD_4,2026-01-26T04:00:00,12514.04,0.0,0.003064
MeanReversion_v2.0_GBPUSD_4,2026-01-26T05:00:00,12536.14,0.0,0.001766
MeanReversion_v2.0_GBPUSD_4,2026-01-26T06:00:00,12555.16,0.0,0.001517
MeanReversion_v2.0_GBPUSD_4,2026-01-26T07:00:00,12602.38,0.0,0.003761
MeanReversion_v2.0_GBPUSD_4,2026-01-26T08:00:00,12582.46,0.16,-0.001581
MeanReversion_v2.0_GBPUSD_4,2026-01-26T09:00:00,12584.11,0.14,0.000132
MeanReversion_v2.0_GBPUSD_4,2026-01-26T10:00:00,12546.26,0.45,-0.003008
MeanReversion_v2.0_GBPUSD_4,2026-01-26T11:00:00,12525.05,0.61,-0.00169
MeanReversion_v2.0_GBPUSD_4,2026-01-26T12:00:00,12558.22,0.35,0.002648
MeanReversion_v2.0_GBPUSD_4,2026-01-26T13:00:00,12541.46,0.48,-0.001335
MeanReversion_v2.0_GBPUSD_4,2026-01-26T14:00:00,12566.18,0.29,0.001971
MeanReversion_v2.0_GBPUSD_4,2026-01-26T15:00:00,12614.14,0.0,0.003817
MeanReversion_v2.0_GBPUSD_4,2026-01-26T16:00:00,12615.96,0.0,0.000144
MeanReversion_v2.0_GBPUSD_4,2026-01-26T17:00:00,12635.39,0.0,0.00154
MeanReversion_v2.0_GBPUSD_4,2026-01-26T18:00:00,12660.49,0.0,0.001987
MeanReversion_v2.0_GBPUSD_4,2026-01-26T19:00:00,12635.89,0.19,-0.001943
MeanReversion_v2.0_GBPUSD_4,2026-01-26T20:00:00,12626.63,0.27,-0.000733
MeanReversion_v2.0_GBPUSD_4,2026-01-26T21:00:00,12607.6,0.42,-0.001507
MeanReversion_v2.0_GBPUSD_4,2026-01-26T22:00:00,12600.37,0.47,-0.000573
MeanReversion_v2.0_GBPUSD_4,2026-01-26T23:00:00,12624.71,0.28,0.001932
MeanReversion_v2.0_GBPUSD_4,2026-01-27T00:00:00,12616.0,0.35,-0.00069
MeanReversion_v2.0_GBPUSD_4,2026-01-27T01:00:00,12621.42,0.31,0.00043
MeanReversion_v2.0_GBPUSD_4,2026-01-27T02:00:00,12601.41,0.47,-0.001585
MeanReversion_v2.0_GBPUSD_4,2026-01-27T03:00:00,12638.62,0.17,0.002953
MeanReversion_v2.0_GBPUSD_4,2026-01-27T04:00:00,12631.16,0.23,-0.00059
MeanReversion_v2.0_GBPUSD_4,2026-01-27T05:00:00,12675.95,0.0,0.003546
MeanReversion_v2.0_GBPUSD_4,2026-01-27T06:00:00,12683.84,0.0,0.000622
MeanReversion_v2.0_GBPUSD_4,2026-01-27T07:00:00,12654.49,0.23,-0.002314
MeanReversion_v2.0_GBPUSD_4,2026-01-27T08:00:00,12656.48,0.22,0.000158
MeanReversion_v2.0_GBPUSD_4,2026-01-27T09:00:00,12635.91,0.38,-0.001626
MeanReversion_v2.0_GBPUSD_4,2026-01-27T10:00:00,12657.12,0.21,0.001679
MeanReversion_v2.0_GBPUSD_4,2026-01-27T11:00:00,12656.84,0.21,-2.3e-05
MeanReversion_v2.0_GBPUSD_4,2026-01-27T12:00:00,12667.3,0.13,0.000826
MeanReversion_v2.0_GBPUSD_4,2026-01-27T13:00:00,12664.27,0.15,-0.000239
MeanReversion_v2.0_GBPUSD_4,2026-01-27T14:00:00,12656.54,0.22,-0.000611
MeanReversion_v2.0_GBPUSD_4,2026-01-27T15:00:00,12638.22,0.36,-0.001447
MeanReversion_v2.0_GBPUSD_4,2026-01-27T16:00:00,12665.68,0.14,0.002172
MeanReversion_v2.0_GBPUSD_4,2026-01-27T17:00:00,12667.62,0.13,0.000154
MeanReversion_v2.0_GBPUSD_4,2026-01-27T18:00:00,12665.98,0.14,-0.000129
MeanReversion_v2.0_GBPUSD_4,2026-01-27T19:00:00,12667.3,0.13,0.000104
MeanReversion_v2.0_GBPUSD_4,2026-01-27T20:00:00,12656.43,0.22,-0.000858
MeanReversion_v2.0_GBPUSD_4,2026-01-27T21:00:00,12654.88,0.23,-0.000123
MeanReversion_v2.0_GBPUSD_4,2026-01-27T22:00:00,12666.41,0.14,0.000911
MeanReversion_v2.0_GBPUSD_4,2026-01-27T23:00:00,12646.55,0.29,-0.001568
MeanReversion_v2.0_GBPUSD_4,2026-01-28T00:00:00,12630.37,0.42,-0.001279
MeanReversion_v2.0_GBPUSD_4,2026-01-28T01:00:00,12671.51,0.1,0.003257
MeanReversion_v2.0_GBPUSD_4,2026-01-28T02:00:00,12668.65,0.12,-0.000226
MeanReversion_v2.0_GBPUSD_4,2026-01-28T03:00:00,12661.01,0.18,-0.000603
MeanReversion_v2.0_GBPUSD_4,2026-01-28T04:00:00,12633.31,0.4,-0.002188
MeanReversion_v2.0_GBPUSD_4,2026-01-28T05:00:00,12661.12,0.18,0.002201
MeanReversion_v2.0_GBPUSD_4,2026-01-28T06:00:00,12640.71,0.34,-0.001612
MeanReversion_v2.0_GBPUSD_4,2026-01-28T07:00:00,12646.64,0.29,0.000469
MeanReversion_v2.0_GBPUSD_4,2026-01-28T08:00:00,12609.76,0.58,-0.002916
MeanReversion_v2.0_GBPUSD_4,2026-01-28T09:00:00,12636.7,0.37,0.002136
MeanReversion_v2.0_GBPUSD_4,2026-01-28T10:00:00,12672.76,0.09,0.002854
MeanReversion_v2.0_GBPUSD_4,2026-01-28T11:00:00,12691.38,0.0,0.001469
MeanReversion_v2.0_GBPUSD_4,2026-01-28T12:00:00,12658.78,0.26,-0.002569
MeanReversion_v2.0_GBPUSD_4,2026-01-28T13:00:00,12686.34,0.04,0.002178
MeanReversion_v2.0_GBPUSD_4,2026-01-28T14:00:00,12671.69,0.16,-0.001155
